label	partId	refModelX	refModelY	refModelZ	meshPreviewX	meshPreviewY	meshPreviewZ	gapPreview	status
adult_cow	body	0.000	5.000	2.000	0.000	-5.000	2.000	0.000	OK
adult_cow	head	0.000	4.000	-8.000	0.000	-4.000	-8.000	0.000	OK
adult_cow	left_front_leg	4.000	12.000	-5.000	-4.000	-12.000	-5.000	0.000	OK
adult_cow	left_hind_leg	4.000	12.000	7.000	-4.000	-12.000	7.000	0.000	OK
adult_cow	right_front_leg	-4.000	12.000	-5.000	4.000	-12.000	-5.000	0.000	OK
adult_cow	right_hind_leg	-4.000	12.000	7.000	4.000	-12.000	7.000	0.000	OK
adult_cow	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_cow	body	3.000	19.000	-5.000	-3.000	-19.000	-5.000	0.000	OK
baby_cow	head	0.000	13.569	-5.167	0.000	-13.569	-5.167	0.000	OK
baby_cow	left_front_leg	2.500	18.000	-3.500	-2.500	-18.000	-3.500	0.000	OK
baby_cow	left_hind_leg	2.500	18.000	3.500	-2.500	-18.000	3.500	0.000	OK
baby_cow	right_front_leg	-2.500	18.000	-3.500	2.500	-18.000	-3.500	0.000	OK
baby_cow	right_hind_leg	-2.500	18.000	3.500	2.500	-18.000	3.500	0.000	OK
baby_cow	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_fox	body	0.000	20.000	2.000	0.000	-20.000	2.000	0.000	OK
baby_fox	head	0.000	18.125	0.125	0.000	-18.125	0.125	0.000	OK
baby_fox	left_front_leg	1.500	22.000	0.000	-1.500	-22.000	0.000	0.000	OK
baby_fox	left_hind_leg	1.500	22.000	4.000	-1.500	-22.000	4.000	0.000	OK
baby_fox	right_front_leg	-1.500	22.000	0.000	1.500	-22.000	0.000	0.000	OK
baby_fox	right_hind_leg	-1.500	22.000	4.000	1.500	-22.000	4.000	0.000	OK
baby_fox	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_fox	tail	0.000	19.500	5.000	0.000	-19.500	5.000	0.000	OK
baby_horse	body	0.000	12.500	0.000	0.000	-12.500	0.000	0.000	OK
baby_horse	head	0.000	3.948	-6.295	0.000	-5.212	-9.713	3.644	FAIL
baby_horse	head_parts	0.000	10.000	-6.000	0.000	-10.000	-6.000	0.000	OK
baby_horse	left_ear	0.978	-0.435	-4.350	-2.000	-0.616	-10.557	6.377	FAIL
baby_horse	left_front_leg	2.400	16.000	-5.400	-2.400	-16.000	-5.400	0.000	OK
baby_horse	left_hind_leg	2.400	16.000	5.400	-2.400	-16.000	5.400	0.000	OK
baby_horse	right_ear	-0.978	-0.435	-4.650	2.000	-0.789	-10.802	6.355	FAIL
baby_horse	right_front_leg	-2.400	16.000	-5.400	2.400	-16.000	-5.400	0.000	OK
baby_horse	right_hind_leg	-2.400	16.000	5.400	2.400	-16.000	5.400	0.000	OK
baby_horse	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_horse	tail	0.000	8.216	-1.445	0.000	-11.500	7.000	9.061	FAIL
baby_goat	HeadMain	0.000	14.187	-4.155	0.000	-14.798	-4.601	0.757	FAIL
baby_goat	body	0.000	17.800	0.000	0.000	-17.800	0.000	0.000	OK
baby_goat	head	0.000	15.500	-3.000	0.000	-15.500	-3.000	0.000	OK
baby_goat	left_ear	0.200	13.187	-2.453	-1.700	-13.343	-3.846	2.053	FAIL
baby_goat	left_front_leg	1.500	19.500	-2.000	-1.500	-19.500	-2.000	0.000	OK
baby_goat	left_hind_leg	1.500	19.500	3.000	-1.500	-19.500	3.000	0.000	OK
baby_goat	left_horn	-1.500	11.672	-9.703	1.500	-11.672	-9.703	0.000	OK
baby_goat	right_ear	-0.200	13.187	-2.453	1.700	-13.343	-3.846	2.053	FAIL
baby_goat	right_front_leg	-1.500	19.500	-2.000	1.500	-19.500	-2.000	0.000	OK
baby_goat	right_hind_leg	-1.500	19.500	3.000	1.500	-19.500	3.000	0.000	OK
baby_goat	right_horn	-1.500	11.672	-9.703	1.500	-11.672	-9.703	0.000	OK
baby_goat	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_cat	body	0.000	12.000	-10.000	0.000	-20.500	0.500	13.509	FAIL
baby_cat	head	0.000	15.000	-9.000	0.000	-20.000	-3.125	7.715	FAIL
baby_cat	left_front_leg	1.200	14.100	-5.000	-1.000	-22.000	-1.500	8.643	FAIL
baby_cat	left_hind_leg	1.100	18.000	5.000	-1.000	-22.000	2.500	4.718	FAIL
baby_cat	right_front_leg	-1.200	14.100	-5.000	1.000	-22.000	-1.500	8.643	FAIL
baby_cat	right_hind_leg	-1.100	18.000	5.000	1.000	-22.000	2.500	4.718	FAIL
baby_cat	root	0.000	0.000	0.000	NA	NA	NA	NA	NA	NA
baby_cat	tail1	0.000	15.000	8.000	0.000	-19.107	3.915	5.793	FAIL
baby_cat	tail2	0.000	20.000	14.000	NA	NA	NA	NA	NA	NA
